,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT0720,173.118107211986,0.8847171147664383,1.0,1.0,1.0
FT0721,173.827818419936,1.0592758789060832,1.0,1.0,1.0
FT0722,173.828797530314,5.14052517496745,1.0,1.0,1.0
FT0723,174.056125830064,2.048416900634767,1.0,1.0,1.0
FT0724,174.099020814049,4.0267,1.0,1.0,1.0
FT0725,174.040954114853,6.4538335164388005,1.0,1.0,1.0
FT0726,174.088515241812,6.869433333333,1.0,1.0,1.0
FT0727,174.012741671485,8.033133333333,1.0,1.0,1.0
FT0728,173.993960554341,0.9844679514567051,1.0,1.0,1.0
FT0730,174.040989998672,3.343512725830083,0.0,1.0,1.0
FT0731,174.018308386023,4.957650248209633,1.0,1.0,1.0
FT0733,174.956629668954,0.6353636423746749,0.0,1.0,1.0
FT0735,174.956995476012,8.8311,0.0,1.0,1.0
FT0741,175.024834266809,6.6367,1.0,1.0,1.0
FT0742,175.013966667614,8.016497802734367,1.0,1.0,1.0
FT0744,175.071839848846,4.95765,1.0,1.0,1.0
FT0746,175.13312205193,1.0842,1.0,1.0,1.0
FT0748,176.056518634538,5.024082438151033,1.0,1.0,1.0
FT0749,176.038643379783,1.4167023976643882,1.0,1.0,1.0
FT0750,176.071547632038,1.1507094080607099,1.0,1.0,1.0
FT0751,175.991626026126,0.9927756423948534,1.0,1.0,1.0
FT0752,176.029102481172,6.66163337605795,1.0,1.0,1.0
FT0753,176.093133964875,4.201090197754066,1.0,1.0,0.0
FT0754,176.959625853367,5.0574,1.0,1.0,1.0
FT0757,177.023160936366,1.533066666667,1.0,1.0,1.0
FT0758,177.079109820537,1.134083333333,1.0,1.0,1.0
FT0759,177.018927591327,0.6686,1.0,1.0,1.0
FT0760,177.040860471501,5.007516666667,1.0,1.0,1.0
FT0761,177.128412611805,1.0509684244791666,1.0,1.0,1.0
FT0762,178.071979633457,4.1095209757486995,1.0,1.0,1.0
FT0763,178.050968780737,1.3169525146484367,1.0,1.0,1.0
FT0764,178.087082047507,1.1839689890543617,1.0,1.0,1.0
FT0765,178.018969952962,2.0810067494710336,1.0,1.0,1.0
FT0766,178.131847917686,1.0509684244791666,1.0,1.0,1.0
FT0767,178.815119129518,4.9909,1.0,1.0,1.0
FT0768,178.931771599915,8.299117024739584,1.0,1.0,1.0
FT0769,178.880404666336,1.483183333333,1.0,1.0,1.0
FT0770,178.873660485469,1.067583333333,0.0,1.0,1.0
FT0774,179.056604405711,1.4250095321656933,1.0,1.0,1.0
FT0775,179.143517887537,1.017716666667,1.0,1.0,1.0
FT0777,179.969913695884,8.573424161783684,0.0,1.0,1.0
FT0778,179.882357006416,8.0663838704427,1.0,1.0,0.0
FT0779,180.06655297978,5.323503112792967,1.0,1.0,1.0
FT0781,180.032340365607,4.990900675455733,1.0,1.0,1.0
FT0784,180.964587502169,13.269766666667001,1.0,1.0,1.0
FT0785,180.970156156761,13.086899820963534,0.0,1.0,1.0
FT0786,180.872079984608,1.0842185974121101,0.0,1.0,1.0
FT0787,180.877879491267,1.504015181986325,1.0,1.0,1.0
FT0790,181.050753071181,2.2301254272461,1.0,1.0,1.0
FT0792,181.036765216108,4.816267140706383,1.0,0.0,1.0
FT0796,182.082312409333,1.449952443440755,1.0,1.0,1.0
FT0800,182.117785023216,1.2711119333903,1.0,1.0,1.0
FT0801,182.824766563949,4.990900675455733,1.0,1.0,1.0
FT0805,183.077304426675,2.2632832845051998,1.0,1.0,1.0
FT0806,183.015589948984,5.622807820638017,1.0,1.0,1.0
FT0807,183.051163490664,3.99345,1.0,1.0,1.0
FT0808,183.066389623611,1.1174687703450517,1.0,1.0,1.0
FT0809,183.085756357346,1.4582595550538784,1.0,1.0,1.0
FT0810,183.113197532114,11.391228238932134,0.0,1.0,1.0
FT0811,183.110856113303,1.300316666667,1.0,1.0,1.0
FT0814,183.138647326732,0.9013505299886067,1.0,1.0,1.0
FT0815,183.947039366532,0.70185,1.0,1.0,1.0
FT0816,184.097949063518,4.242816666667,1.0,1.0,1.0
FT0817,184.067546771193,1.1008352915445967,1.0,1.0,1.0
FT0818,184.079764541001,2.2479148864746166,1.0,1.0,1.0
FT0819,184.822682821901,5.007456461588533,1.0,1.0,1.0
FT0820,184.967984828301,13.103516666667,1.0,1.0,1.0
FT0821,185.001924171241,1.05095,1.0,1.0,1.0
FT0822,185.098053097232,0.9512176513671867,1.0,1.0,1.0
FT0823,185.0224462255,5.107266743977866,1.0,1.0,1.0
FT0824,185.056788875619,4.9409771769204,1.0,1.0,1.0
FT0825,185.099866273008,4.242816666667,1.0,1.0,1.0
FT0827,185.971313837207,13.086900000000002,1.0,1.0,1.0
FT0828,186.045679356068,2.1814165751139334,1.0,1.0,1.0
FT0829,186.054460719971,2.8130579630533834,1.0,1.0,1.0
FT0830,186.101861248162,0.9345921134947067,1.0,1.0,1.0
FT0831,186.102376145414,1.0291222254435217,1.0,1.0,1.0
FT0832,186.157134349904,0.9013419316608033,1.0,1.0,1.0
FT0834,186.971733963753,13.070282999674482,1.0,1.0,1.0
FT0837,187.042174603599,2.1813999999999996,1.0,1.0,1.0
FT0838,187.007042030514,0.9179670407614784,1.0,1.0,1.0
FT0839,187.007043263411,1.01365966796875,1.0,1.0,1.0
FT0842,188.045913228217,2.1814165751139334,1.0,1.0,1.0
FT0843,188.056889029087,6.254333333332999,1.0,1.0,1.0
FT0844,188.010111170891,0.9346008936564133,1.0,1.0,1.0
FT0845,188.060078863654,3.0365543365478502,1.0,1.0,1.0
FT0846,188.939554548855,13.086900000000002,1.0,1.0,1.0
FT0847,188.951751637213,0.9844673090618533,1.0,1.0,1.0
FT0849,189.08908563288,5.340017700195316,1.0,1.0,1.0
FT0850,189.057530812072,3.0457420349121165,1.0,1.0,1.0
FT0851,189.040587153414,4.974283333333,1.0,1.0,1.0
FT0852,189.002306653354,5.207041422526033,1.0,1.0,1.0
FT0853,189.01333423822,6.661633335367834,1.0,1.0,1.0
FT0857,188.986656561138,1.067583333333,1.0,1.0,1.0
FT0858,189.004969915696,0.9179674148559567,1.0,1.0,1.0
FT0859,189.031040257698,0.66859753926595,1.0,1.0,1.0
FT0860,189.942857839957,13.103516666667,1.0,1.0,1.0
FT0862,190.09383085623,5.340017700195316,1.0,1.0,1.0
FT0863,190.01477593831,0.6686,1.0,1.0,1.0
FT0864,190.043607166928,4.957606636555983,1.0,1.0,1.0
FT0865,190.053783310464,1.29144488830583,1.0,1.0,1.0
FT0866,190.037398466942,4.225905863444017,1.0,1.0,1.0
FT0867,190.008981274821,0.9179674148559567,1.0,1.0,1.0
FT0868,190.062682353643,3.06060740152995,1.0,1.0,1.0
FT0869,190.117949825684,0.9678511937459316,1.0,1.0,1.0
FT0870,190.95498739853,13.086900000000002,1.0,1.0,1.0
FT0872,191.055887198866,5.107266743977866,1.0,1.0,1.0
FT0873,191.020263925236,4.9909,1.0,1.0,1.0
FT0874,191.019856177308,8.747983333333,1.0,1.0,1.0
FT0878,191.008003572302,0.9179674148559567,1.0,1.0,1.0
FT0882,191.044564182744,0.66859753926595,1.0,1.0,1.0
FT0884,191.107818472202,4.95765,1.0,1.0,1.0
FT0885,191.128205753926,1.134085591634115,1.0,1.0,1.0
FT0887,191.107761880337,0.9013505299886067,1.0,1.0,1.0
FT0888,191.958548188868,13.103516666667,1.0,1.0,1.0
FT0889,192.067209400122,1.18395,1.0,1.0,1.0
FT0890,191.995174463951,5.87198384602865,1.0,1.0,1.0
FT0891,192.059887207625,5.1072669596355835,1.0,1.0,1.0
FT0892,192.023977332511,4.974235782877433,1.0,1.0,1.0
FT0895,192.959019354807,13.086900000000002,1.0,1.0,1.0
FT0896,193.051009756199,0.9844679514567051,1.0,1.0,1.0
FT0897,192.981566961939,1.2171999999999998,1.0,1.0,1.0
FT0899,192.999173057699,2.1897166117350335,1.0,1.0,1.0
FT0900,193.017626709037,1.1174687703450517,0.0,1.0,1.0
FT0902,193.122844831255,0.8930335983278034,1.0,1.0,1.0
FT0903,193.106388254278,1.15071881612142,1.0,1.0,1.0
FT0904,193.122677930151,0.9825892766316733,1.0,1.0,1.0
FT0905,194.046052340066,1.35020243326823,1.0,1.0,1.0
FT0907,194.109307216525,1.15071881612142,1.0,1.0,1.0
FT0908,194.928046280091,8.099633333333,1.0,1.0,1.0
FT0909,194.868429370799,1.0675851186116534,0.0,1.0,1.0
FT0912,195.102441812737,1.36683578491211,1.0,1.0,1.0
FT0916,195.037127226571,2.0816668192545498,1.0,1.0,1.0
FT0917,195.138899481629,0.8681002298990883,1.0,1.0,1.0
FT0918,195.113509711407,1.2051175221761066,1.0,1.0,1.0
FT0919,195.810965171245,5.09065,1.0,1.0,1.0
FT0920,195.92817492653,8.11625,1.0,1.0,1.0
FT0921,196.022980208686,4.857900492350267,1.0,1.0,1.0
FT0924,195.979213038873,5.032458630371266,1.0,1.0,1.0
FT0925,196.072718774586,5.3816300354003825,1.0,1.0,1.0
FT0927,196.071136515094,6.852816772460934,1.0,1.0,1.0
FT0929,196.89028820321,8.0663838704427,1.0,1.0,1.0
FT0930,196.976049770293,9.861782836914067,1.0,1.0,1.0
FT0935,196.855419733182,2.5453430175781335,1.0,1.0,1.0
FT0939,197.067983701583,3.59422607421875,1.0,1.0,1.0
FT0940,197.081757581265,4.974283854166667,1.0,1.0,1.0
FT0941,197.059736653105,1.8252703053792334,1.0,1.0,1.0
FT0943,197.012906383555,0.7018480300903317,1.0,1.0,1.0
FT0945,197.154278767374,0.934583333333,1.0,1.0,1.0
FT0946,197.808050287827,5.09065,1.0,1.0,1.0
FT0947,197.978032352871,9.845182291666667,1.0,1.0,1.0
FT0948,197.962562044522,1.5098092397054035,1.0,1.0,1.0
FT0949,198.049411985628,6.137966666666999,1.0,1.0,1.0
FT0950,197.959486456225,5.0407666666669995,1.0,1.0,1.0
FT0952,198.114185768126,0.9512176513671867,1.0,1.0,1.0
FT0953,198.157573696442,0.8764084482830451,1.0,1.0,1.0
FT0954,198.905028196903,13.519133333333,1.0,1.0,1.0
FT0956,198.953858973292,10.9922373453776,1.0,1.0,1.0
FT0957,198.975556404741,9.811932373046867,1.0,1.0,1.0
FT0959,199.03819228681,4.359041341145834,1.0,1.0,1.0
FT0960,198.954512753728,5.074017333984367,1.0,1.0,1.0
FT0962,199.00683552822,0.9013419316608033,1.0,1.0,1.0
FT0964,199.032702559225,6.470449829101566,1.0,1.0,1.0
FT0967,199.805274691165,5.0906504313151,1.0,1.0,1.0
FT0968,199.968927432016,6.703219604492184,1.0,1.0,1.0
FT0970,200.041078847073,4.350724593099117,1.0,1.0,1.0
FT0971,200.037591846669,1.3619314829508467,1.0,1.0,1.0
FT0973,199.954929148619,5.057400512695316,1.0,1.0,1.0
FT0974,200.130870540986,0.9179671134947066,1.0,1.0,1.0
FT0975,200.910371058538,13.527449544270834,1.0,1.0,1.0
FT0976,201.03608964143,4.35889892578125,1.0,1.0,1.0
FT0978,201.058192511697,2.0983001708984332,1.0,1.0,1.0
FT0980,201.022056818304,0.8847171147664383,1.0,1.0,1.0
FT0981,200.997630800601,6.354083251953133,1.0,1.0,1.0
FT0982,201.113070997572,3.3783499999999997,1.0,1.0,1.0
FT0983,201.149449261295,0.8930252240497201,1.0,1.0,1.0
FT0986,201.80349912845,5.157150268554684,1.0,1.0,1.0
FT0987,202.048932736146,5.323503112792967,0.0,1.0,1.0
FT0988,202.022260551924,0.9013333333329999,1.0,1.0,1.0
FT0989,202.090183485996,1.2172023773193366,1.0,1.0,1.0
FT0990,202.053166970385,1.0842,1.0,1.0,1.0
FT0991,202.118078572509,3.4101023356119833,1.0,1.0,1.0
FT0992,202.976084064347,13.1534,1.0,1.0,1.0
FT0993,203.018886196714,3.3615386962890668,1.0,1.0,1.0
FT0994,202.997928617471,5.107266743977866,1.0,1.0,1.0
FT0995,203.082762700233,4.8078603108724,1.0,1.0,1.0
FT0996,203.001934806688,0.9345921134947067,1.0,1.0,1.0
FT0997,203.001965239994,1.0291222254435217,1.0,1.0,1.0
FT0998,203.868921051406,1.0675851186116534,1.0,1.0,1.0
FT0999,203.946562002892,0.6353636423746749,1.0,1.0,1.0
FT1000,203.93681052733,8.132864888509117,0.0,1.0,1.0
FT1001,204.000509171597,5.107266743977866,1.0,1.0,1.0
FT1002,204.085857130224,4.8078603108724,1.0,1.0,1.0
FT1003,204.066670002083,1.6993,1.0,1.0,1.0
FT1005,204.004856256963,0.9512176513671867,1.0,1.0,1.0
FT1006,204.946630854548,0.8514666770936734,1.0,1.0,1.0
FT1008,204.998534644331,0.9512530008951817,1.0,1.0,1.0
FT1009,205.098437862783,1.2504512115478517,1.0,1.0,1.0
FT1010,204.981258266029,1.1511235555013015,1.0,1.0,1.0
FT1011,204.871584185465,1.05095,1.0,1.0,1.0
FT1012,204.995070767154,5.107266743977866,1.0,1.0,1.0
FT1014,205.0697331343,1.68268496195475,1.0,0.0,1.0
FT1018,205.159710948984,0.9844673090618533,1.0,1.0,1.0
FT1019,205.123059182523,0.8847168907167201,1.0,1.0,1.0
FT1020,205.867212461361,1.0675851186116534,1.0,1.0,1.0
FT1021,205.964886257698,13.061966617838383,1.0,1.0,1.0
FT1023,206.10341734158,5.389884440104167,1.0,1.0,1.0
FT1024,205.99856519111,5.107267252604166,1.0,1.0,1.0
FT1025,206.010596385635,5.855544535319017,1.0,1.0,1.0
FT1027,206.163022435044,0.9761589302064649,1.0,1.0,1.0
FT1028,206.126578271509,0.8764084482830451,1.0,1.0,1.0
FT1030,206.94959846453,13.103516666667,1.0,1.0,1.0
FT1031,206.945115945861,0.8681002298990883,1.0,1.0,1.0
FT1032,206.86927724108,1.0592758789060832,1.0,1.0,1.0
FT1033,206.928668747424,13.419383333333,1.0,1.0,1.0
FT1034,206.979588733373,1.15071881612142,0.0,1.0,1.0
FT1035,207.087470383501,2.5287467956543,1.0,1.0,1.0
FT1036,207.050766807541,4.990814208984366,1.0,1.0,1.0
FT1037,207.077131814476,4.408999639892583,1.0,1.0,1.0
FT1039,207.040812897743,0.6602902954101567,1.0,1.0,1.0
FT1040,207.038194071911,6.412275054931467,1.0,1.0,1.0
FT1041,207.066403522412,1.001083333333,1.0,1.0,1.0
FT1042,207.106406422665,5.406499999999999,1.0,1.0,1.0
FT1043,207.111811833492,1.18395,0.0,1.0,1.0
FT1044,207.865204964716,1.0675851186116534,1.0,1.0,1.0
FT1046,208.090568696759,2.5138833333329997,1.0,1.0,1.0
FT1047,208.057623509162,6.370708292643067,1.0,1.0,1.0
FT1049,208.079890107416,2.2479148864746166,1.0,1.0,1.0
FT1050,208.025887631807,0.6686,1.0,1.0,1.0
FT1051,208.133356959347,1.0509684244791666,1.0,1.0,1.0
FT1052,208.975704888463,1.0675851186116534,1.0,1.0,1.0
FT1054,209.066840525806,4.375534057617184,1.0,1.0,1.0
FT1055,209.00953835993,9.379682413736983,1.0,1.0,1.0
FT1056,209.082264568597,0.959533930206465,1.0,1.0,1.0
FT1059,209.116665321069,0.9013333333329999,1.0,1.0,1.0
FT1060,209.933959940242,5.057400512695316,1.0,1.0,1.0
FT1061,210.070433459501,4.359041341145834,1.0,1.0,1.0
FT1062,210.077135360752,1.2172023773193366,1.0,1.0,1.0
FT1064,210.084727715864,0.9678333333329999,1.0,1.0,1.0
FT1066,210.842916743397,5.0407666666669995,1.0,1.0,1.0
FT1068,211.071970906453,4.35889892578125,1.0,1.0,1.0
FT1069,211.085250515364,1.5098092397054035,1.0,1.0,1.0
FT1070,211.046581165897,0.9013419316608033,1.0,1.0,1.0
FT1071,211.097441382312,1.0675842259723265,1.0,1.0,1.0
FT1073,212.076540423853,5.323503112792967,1.0,1.0,1.0
FT1074,212.002419613768,1.5829355875651032,1.0,1.0,1.0
FT1075,212.100233043491,1.0675851186116534,1.0,1.0,1.0
FT1076,212.064932481002,6.13812306722005,1.0,1.0,1.0
FT1080,212.959151388831,13.153399658203133,1.0,1.0,1.0
FT1081,212.912529786505,13.53575,1.0,1.0,1.0
FT1082,213.005849164736,1.5912427937825517,1.0,1.0,1.0
FT1083,213.013200756977,4.857900492350267,1.0,1.0,1.0
FT1085,213.022444766219,0.8681002298990883,1.0,1.0,1.0
FT1086,213.049330721452,6.395697784423833,1.0,1.0,1.0
FT1089,213.784449561316,4.990900675455733,1.0,1.0,1.0
FT1090,213.963683634639,1.0011014302571617,1.0,1.0,1.0
FT1091,214.021967608953,3.9269499999999997,1.0,1.0,1.0
FT1092,214.000350829535,1.5829355875651032,1.0,1.0,1.0
FT1093,214.089536636572,4.00992886149105,1.0,1.0,1.0
FT1095,214.058777564338,0.6353500000000001,1.0,1.0,1.0
FT1099,214.026354107566,0.851466687520345,1.0,1.0,1.0
FT1100,214.10804087345,4.608310953776033,0.0,1.0,1.0
FT1101,214.144606408068,1.1008352915445967,1.0,1.0,1.0
FT1102,214.832519855844,1.067583333333,0.0,1.0,1.0
FT1103,214.955708559997,4.99085744222005,1.0,1.0,1.0
FT1104,214.912083741139,13.519132486979167,1.0,1.0,1.0
FT1108,215.002200453636,0.9179674148559567,1.0,1.0,1.0
FT1109,215.082344384502,4.691666666666666,1.0,1.0,1.0
FT1111,215.068652051077,2.048416666667,1.0,1.0,1.0
FT1112,215.092664337568,5.024150000000001,1.0,1.0,1.0
FT1113,215.128784995638,2.1813999999999996,1.0,1.0,1.0
FT1114,215.164935415882,0.8680917816160449,1.0,1.0,1.0
FT1116,215.836453908623,1.042642472839355,0.0,1.0,1.0
FT1118,216.094699288699,5.007516666667,1.0,1.0,0.0
FT1120,216.131658758687,2.1813999999999996,1.0,1.0,1.0
FT1121,216.005142643359,0.934583333333,1.0,1.0,1.0
FT1122,216.10830827065,1.100833333333,1.0,1.0,1.0
FT1123,216.108643147328,1.1812637329101567,1.0,1.0,1.0
FT1124,216.830036869835,1.067583333333,0.0,1.0,1.0
FT1125,216.911122892013,8.04976704915365,1.0,1.0,1.0
FT1126,216.954423406194,4.990900337727867,1.0,1.0,1.0
FT1127,217.053034344547,2.6782231648763,1.0,1.0,1.0
FT1130,217.01783789222,0.87640022404972,1.0,1.0,1.0
FT1134,217.107614213997,4.990814208984366,1.0,1.0,1.0
FT1135,217.118624366428,2.99588623046875,1.0,1.0,1.0
FT1136,217.144246975994,0.9179674148559567,1.0,1.0,1.0
FT1137,218.103267982139,2.031800587972,1.0,1.0,1.0
FT1139,217.978922674318,0.9179674148559567,1.0,1.0,1.0
FT1141,218.058893711175,1.46487711029036,1.0,1.0,1.0
FT1142,218.045962543962,4.1262504201254995,1.0,1.0,1.0
FT1146,218.005619533407,4.8911504109700505,1.0,1.0,1.0
FT1147,218.827880837271,1.1208566029866533,0.0,1.0,1.0
FT1148,218.829278309167,1.0509684244791666,1.0,1.0,1.0
FT1150,219.015069281313,4.209271748860683,1.0,1.0,1.0
FT1151,218.997036413873,0.9512176513671867,1.0,1.0,1.0
FT1152,219.106389618214,2.031800587972,1.0,1.0,1.0
FT1154,219.174687852777,0.9844679514567051,1.0,1.0,1.0
FT1155,219.953792756988,13.086917114257817,1.0,1.0,1.0
FT1157,220.098105450286,1.067583333333,1.0,1.0,1.0
FT1158,220.026360601896,0.66859753926595,1.0,1.0,1.0
FT1159,219.998640167256,0.934583333333,1.0,1.0,1.0
FT1160,220.008471153458,3.361733333333,1.0,1.0,1.0
FT1161,220.104634803256,4.026155344645184,1.0,1.0,1.0
FT1163,220.961877883462,13.086900000000002,1.0,1.0,1.0
FT1164,220.886957810371,13.519133504231768,1.0,1.0,1.0
FT1165,220.941259126733,0.818232917785645,1.0,1.0,1.0
FT1166,220.976362021167,1.3009333292643235,1.0,0.0,1.0
FT1168,221.066577859295,4.957650248209633,1.0,1.0,1.0
FT1169,221.092996044445,3.4113950093587166,1.0,1.0,1.0
FT1171,221.010290894266,0.66859753926595,1.0,1.0,1.0
FT1173,221.118204394958,1.0509592122395834,1.0,1.0,1.0
FT1174,221.154240308913,0.9429087801617066,1.0,1.0,1.0
FT1176,221.80046458546,1.0509684244791666,1.0,1.0,1.0
FT1177,221.87383431267,2.48062896728515,1.0,1.0,1.0
FT1178,221.955633408527,1.1839689890543617,1.0,1.0,1.0
FT1180,222.098397423152,5.389884440104167,1.0,1.0,1.0
FT1182,222.016020367127,0.6686,1.0,1.0,1.0
FT1183,222.071109705704,4.974283854166667,1.0,1.0,1.0
FT1184,222.156357378152,0.951216666667,1.0,1.0,1.0
FT1186,222.163244086816,0.76835,1.0,1.0,1.0
FT1187,222.113719878371,1.1174687703450517,1.0,1.0,1.0
FT1189,222.764745494019,4.974283854166667,1.0,1.0,1.0
FT1191,222.863558083149,1.0675851186116534,1.0,1.0,1.0
FT1192,222.901012934779,13.519133504231768,1.0,1.0,1.0
FT1193,222.992329415355,2.031783333333,1.0,1.0,1.0
FT1194,223.097918090858,2.1141174316406333,1.0,1.0,1.0
FT1195,223.10112311486,5.389884440104167,1.0,1.0,1.0
FT1196,223.028204006317,4.375534057617184,0.0,1.0,1.0
FT1197,223.050860345103,5.049083453369134,1.0,1.0,1.0
FT1198,223.028142164739,0.9267605463663734,1.0,1.0,1.0
FT1199,223.117271903815,1.1174687703450517,1.0,1.0,1.0
FT1200,223.170175103362,0.8348499331156417,1.0,1.0,1.0
FT1201,223.798234103085,1.0509592122395834,1.0,1.0,1.0
FT1202,223.954183357417,1.1839689890543617,1.0,1.0,1.0
FT1203,223.871858467682,2.4457529703775998,1.0,1.0,1.0
FT1205,224.0623553365,0.9746887524922683,1.0,1.0,1.0
FT1206,224.020604106103,0.6686,1.0,1.0,1.0
FT1208,224.121865446211,1.1174687703450517,1.0,1.0,1.0
FT1209,224.173814492495,0.8681002298990883,1.0,1.0,1.0
FT1210,224.563970047545,0.9512176513671867,1.0,1.0,1.0
FT1211,224.762567468249,4.974283854166667,1.0,1.0,1.0
FT1212,224.971776429475,2.5970166666670003,1.0,1.0,1.0
FT1213,225.063175715532,1.8988009134928334,1.0,1.0,1.0
FT1214,224.979851723361,5.157170613606767,1.0,1.0,1.0
FT1216,225.06703965123,0.951216666667,1.0,1.0,1.0
FT1218,225.024654104673,4.084735664876467,1.0,1.0,1.0
FT1219,225.054732782912,5.348325594075684,1.0,1.0,1.0
FT1220,225.007934158639,0.66859753926595,1.0,1.0,1.0
FT1221,225.125279365097,5.897011820475267,1.0,1.0,1.0
FT1223,225.123566724025,1.1673355102539067,1.0,1.0,1.0
FT1225,225.185747866479,0.851466687520345,1.0,1.0,1.0
FT1227,225.567887764584,0.9678333333329999,1.0,1.0,1.0
FT1228,225.796121814523,1.0509684244791666,1.0,1.0,1.0
FT1229,226.057146494727,4.359041341145834,1.0,1.0,1.0
FT1231,226.017912678357,1.15071881612142,1.0,1.0,1.0
FT1233,226.003814966202,0.6519819620766566,1.0,1.0,1.0
FT1236,226.188534549955,0.8597750104266734,1.0,1.0,1.0
FT1241,226.996624220324,4.209267679850266,1.0,1.0,1.0
FT1242,227.061049302817,4.375534057617184,1.0,1.0,1.0
FT1244,227.044907498306,6.379066212972001,1.0,1.0,1.0
FT1249,227.793688190021,1.05095,1.0,1.0,1.0
FT1250,227.960696241319,4.8412836710612,1.0,0.0,1.0
FT1252,228.097810367929,1.042642472839355,1.0,1.0,1.0
FT1255,228.205002323068,0.8514666770936734,1.0,1.0,1.0
FT1257,228.932030600603,13.086900000000002,1.0,1.0,1.0
FT1259,229.087024939353,0.9512176513671867,1.0,1.0,1.0
FT1260,229.044609162077,6.37907638549805,1.0,1.0,1.0
FT1262,229.145165379341,1.616185251871745,1.0,1.0,1.0
FT1263,229.179463676994,0.893033448283045,1.0,1.0,1.0
FT1264,229.935773517081,13.086900000000002,1.0,1.0,1.0
FT1265,230.038970213557,6.387333333333,1.0,1.0,1.0
FT1267,230.012910924626,1.4000691731770833,1.0,1.0,1.0
FT1268,230.090507804056,0.934583333333,1.0,1.0,1.0
FT1269,230.057455673668,0.8182247922263216,1.0,1.0,1.0
FT1270,230.048459835749,4.151227200317217,1.0,1.0,1.0
FT1272,230.104602591981,4.990900675455733,1.0,1.0,1.0
FT1273,230.148133607406,1.6328,1.0,1.0,1.0
FT1274,230.93875627871,13.086900000000002,1.0,1.0,1.0
FT1276,231.062107125277,1.4998189290364583,1.0,1.0,1.0
FT1277,231.060161404195,6.653316752115884,1.0,1.0,1.0
FT1278,231.015404470246,1.4000691731770833,1.0,1.0,1.0
FT1279,231.048751525394,4.359041341145834,1.0,1.0,1.0
FT1280,230.997514115134,0.8681002298990883,1.0,1.0,1.0
FT1282,231.123323065957,4.990900337727867,1.0,1.0,1.0
FT1283,231.159964372081,0.8847168907167201,1.0,1.0,1.0
FT1285,232.011494278969,1.3834524790445966,1.0,1.0,1.0
FT1289,232.176309003032,0.7683494740804033,1.0,1.0,1.0
FT1292,232.976544866899,8.814467366536466,1.0,1.0,1.0
FT1293,233.077559945159,4.774614461263017,1.0,1.0,1.0
FT1294,232.98671351445,7.243483211263016,0.0,1.0,1.0
FT1296,233.154548993128,0.9678511937459316,1.0,1.0,1.0
FT1297,233.184181833053,0.7849746421815633,1.0,1.0,1.0
FT1299,234.004701537362,0.6686,1.0,1.0,1.0
FT1301,234.930142025743,5.057376098632816,1.0,1.0,1.0
FT1305,235.097399377628,4.95765,1.0,1.0,1.0
FT1306,235.072706592694,4.126154073079433,1.0,1.0,1.0
FT1307,235.078727891052,5.340017700195316,1.0,1.0,1.0
FT1308,235.066768578411,6.653316752115884,1.0,1.0,1.0
FT1309,235.082562087224,1.0842185974121101,1.0,1.0,0.0
FT1310,235.005044331411,0.66859753926595,1.0,1.0,1.0
FT1311,235.03090301061,6.395701289876467,1.0,1.0,1.0
FT1312,234.985473370282,0.851466687520345,1.0,1.0,1.0
FT1315,235.13671650936,0.8431583437601733,1.0,1.0,1.0
FT1317,236.075452653233,4.126154073079433,1.0,1.0,1.0
FT1319,236.092682147506,1.1008352915445967,1.0,1.0,1.0
FT1321,236.020637036055,0.66859753926595,1.0,1.0,1.0
FT1323,236.128660247721,1.0842185974121101,1.0,1.0,1.0
FT1324,236.861761437189,13.53575,1.0,1.0,1.0
FT1326,236.869790735839,8.531867472330733,1.0,1.0,1.0
FT1327,237.02200846462,0.868083333333,1.0,1.0,0.0
FT1329,237.092725854212,1.11745,1.0,1.0,1.0
FT1330,237.025240193349,4.176316666667,1.0,1.0,0.0
FT1331,237.146592256105,0.8597750104266734,1.0,1.0,1.0
FT1333,237.838725808819,1.5098092397054035,1.0,0.0,1.0
FT1334,237.932115015471,13.053667195638017,1.0,1.0,1.0
FT1336,238.02622988302,5.306862894694017,1.0,1.0,1.0
FT1337,238.077944333724,0.8348499331156417,1.0,1.0,1.0
FT1338,238.078092549421,0.93555367787679,1.0,1.0,1.0
FT1340,238.579949746448,0.8431583437601733,1.0,1.0,1.0
FT1342,238.891783436629,10.327283333333002,1.0,1.0,1.0
FT1343,238.870412404936,0.6519805908203133,1.0,1.0,1.0
FT1344,238.870467841395,8.565117390950517,1.0,1.0,1.0
FT1346,238.876484923968,13.485882568359367,1.0,1.0,1.0
FT1347,239.06002854784,0.9179674148559567,1.0,1.0,1.0
FT1348,239.00427956543,5.024082438151033,1.0,1.0,1.0
FT1349,239.092655609856,1.3834524790445966,1.0,1.0,1.0
FT1355,239.163271447269,0.851466687520345,1.0,1.0,1.0
FT1356,240.095330328884,1.3834524790445966,1.0,1.0,1.0
FT1357,240.061032694031,0.9179670407614784,1.0,1.0,1.0
FT1359,240.012756502315,0.685216666667,1.0,1.0,1.0
FT1360,240.13067016687,0.851466687520345,1.0,1.0,1.0
FT1362,240.913418816878,0.851466687520345,1.0,1.0,1.0
FT1367,241.118869415557,1.2172023773193366,1.0,1.0,1.0
